datetime,year,month,day,hour,random,seasonal,timeSeries
2022-09-23 18:00:00,2022,9,23,18,0.34663207969126386,-1.0000000000000002,-0.15336792030873625
2022-09-23 19:00:00,2022,9,23,19,0.19923790748845183,-0.9659258262890686,-0.2837250056560825
2022-09-23 20:00:00,2022,9,23,20,0.19975347066528681,-0.8660254037844388,-0.2332592312269326
2022-09-23 21:00:00,2022,9,23,21,0.748859584640402,-0.7071067811865479,0.3953061940471281
2022-09-23 22:00:00,2022,9,23,22,0.627952659636836,-0.5000000000000007,0.37795265963683566
2022-09-23 23:00:00,2022,9,23,23,0.932057041088958,-0.25881904510252174,0.8026475185376971
2022-09-24 00:00:00,2022,9,24,0,0.4210046599370373,-1.8369701987210297e-16,0.4210046599370372
2022-09-24 01:00:00,2022,9,24,1,0.6365672593725238,0.2588190451025206,0.765976781923784
2022-09-24 02:00:00,2022,9,24,2,0.4685395758399834,0.4999999999999998,0.7185395758399833
2022-09-24 03:00:00,2022,9,24,3,0.47393787286906197,0.7071067811865474,0.8274912634623357
2022-09-24 04:00:00,2022,9,24,4,0.8540873756008774,0.8660254037844384,1.2871000774930965
2022-09-24 05:00:00,2022,9,24,5,0.4543027437485102,0.9659258262890681,0.9372656568930442
2022-09-24 06:00:00,2022,9,24,6,0.9281668006312838,0.9999999999999998,1.4281668006312835
2022-09-24 07:00:00,2022,9,24,7,0.6205072571476393,0.9659258262890681,1.1034701702921734
2022-09-24 08:00:00,2022,9,24,8,0.08542429297114362,0.8660254037844385,0.5184369948633629
2022-09-24 09:00:00,2022,9,24,9,0.06798291605090445,0.7071067811865474,0.4215363066441781
2022-09-24 10:00:00,2022,9,24,10,0.9823142123446809,0.4999999999999998,1.2323142123446806
2022-09-24 11:00:00,2022,9,24,11,0.3993593860447815,0.25881904510252085,0.5287689085960419
2022-09-24 12:00:00,2022,9,24,12,0.5874588318505717,-6.123233995736765e-17,0.5874588318505717
2022-09-24 13:00:00,2022,9,24,13,0.4315860696701923,-0.25881904510252096,0.3021765471189318
2022-09-24 14:00:00,2022,9,24,14,0.158896438494607,-0.4999999999999999,-0.09110356150539295
2022-09-24 15:00:00,2022,9,24,15,0.12555170305093377,-0.7071067811865474,-0.2280016875423399
2022-09-24 16:00:00,2022,9,24,16,0.21269615262495822,-0.8660254037844387,-0.22031654926726113
2022-09-24 17:00:00,2022,9,24,17,0.6053378112295557,-0.9659258262890685,0.12237489808502139
2022-09-24 18:00:00,2022,9,24,18,0.5465335873757587,-1.0000000000000002,0.046533587375758634
2022-09-24 19:00:00,2022,9,24,19,0.3285884322865048,-0.9659258262890686,-0.15437448085802952
2022-09-24 20:00:00,2022,9,24,20,0.04417423970816814,-0.8660254037844388,-0.38883846218405127
2022-09-24 21:00:00,2022,9,24,21,0.32402805011222846,-0.7071067811865479,-0.029525340481045492
2022-09-24 22:00:00,2022,9,24,22,0.39830332365240295,-0.5000000000000007,0.14830332365240262
2022-09-24 23:00:00,2022,9,24,23,0.7564237829340678,-0.25881904510252174,0.6270142603828068
2022-09-25 00:00:00,2022,9,25,0,0.7374839894934233,-1.8369701987210297e-16,0.7374839894934232
2022-09-25 01:00:00,2022,9,25,1,0.22140809653603255,0.2588190451025206,0.3508176190872928
2022-09-25 02:00:00,2022,9,25,2,0.22767395199424867,0.4999999999999998,0.47767395199424856
2022-09-25 03:00:00,2022,9,25,3,0.6278828273877696,0.7071067811865474,0.9814362179810432
2022-09-25 04:00:00,2022,9,25,4,0.6517763473952897,0.8660254037844384,1.084789049287509
2022-09-25 05:00:00,2022,9,25,5,0.5611027760705191,0.9659258262890681,1.044065689215053
2022-09-25 06:00:00,2022,9,25,6,0.11197138032779375,0.9999999999999998,0.6119713803277936
2022-09-25 07:00:00,2022,9,25,7,0.28572014839159043,0.9659258262890681,0.7686830615361244
2022-09-25 08:00:00,2022,9,25,8,0.03170321146107313,0.8660254037844385,0.4647159133532924
2022-09-25 09:00:00,2022,9,25,9,0.7615941474726534,0.7071067811865474,1.115147538065927
2022-09-25 10:00:00,2022,9,25,10,0.8065034273644852,0.4999999999999998,1.056503427364485
2022-09-25 11:00:00,2022,9,25,11,0.9204805994112247,0.25881904510252085,1.0498901219624852
2022-09-25 12:00:00,2022,9,25,12,0.08791556678404544,-6.123233995736765e-17,0.08791556678404541
2022-09-25 13:00:00,2022,9,25,13,0.9062129562245375,-0.25881904510252096,0.776803433673277
2022-09-25 14:00:00,2022,9,25,14,0.9184252230271858,-0.4999999999999999,0.6684252230271859
2022-09-25 15:00:00,2022,9,25,15,0.9977059924321842,-0.7071067811865474,0.6441526018389105
2022-09-25 16:00:00,2022,9,25,16,0.7778885680443031,-0.8660254037844387,0.3448758661520837
2022-09-25 17:00:00,2022,9,25,17,0.2626378356410527,-0.9659258262890685,-0.22032507750348157
2022-09-25 18:00:00,2022,9,25,18,0.2645588697189384,-1.0000000000000002,-0.23544113028106173
2022-09-25 19:00:00,2022,9,25,19,0.6882168777089944,-0.9659258262890686,0.2052539645644601
2022-09-25 20:00:00,2022,9,25,20,0.6797326616621708,-0.8660254037844388,0.24671995976995142
2022-09-25 21:00:00,2022,9,25,21,0.660329200595471,-0.7071067811865479,0.306775810002197
2022-09-25 22:00:00,2022,9,25,22,0.3531208682404954,-0.5000000000000007,0.10312086824049504
2022-09-25 23:00:00,2022,9,25,23,0.5197972782804574,-0.25881904510252174,0.39038775572919654
2022-09-26 00:00:00,2022,9,26,0,0.3014974791337992,-1.8369701987210297e-16,0.3014974791337991
2022-09-26 01:00:00,2022,9,26,1,0.5967907154163188,0.2588190451025206,0.726200237967579
2022-09-26 02:00:00,2022,9,26,2,0.7724021772527104,0.4999999999999998,1.0224021772527103
2022-09-26 03:00:00,2022,9,26,3,0.6986962797346445,0.7071067811865474,1.0522496703279183
2022-09-26 04:00:00,2022,9,26,4,0.43250532828480526,0.8660254037844384,0.8655180301770244
2022-09-26 05:00:00,2022,9,26,5,0.5247284010563011,0.9659258262890681,1.0076913142008352
2022-09-26 06:00:00,2022,9,26,6,0.7724184966593586,0.9999999999999998,1.2724184966593586
2022-09-26 07:00:00,2022,9,26,7,0.23285290915336143,0.9659258262890681,0.7158158222978954
2022-09-26 08:00:00,2022,9,26,8,0.2212985990015477,0.8660254037844385,0.6543113008937669
2022-09-26 09:00:00,2022,9,26,9,0.4849868131360374,0.7071067811865474,0.838540203729311
2022-09-26 10:00:00,2022,9,26,10,0.4941364782806674,0.4999999999999998,0.7441364782806673
2022-09-26 11:00:00,2022,9,26,11,0.023472747932016813,0.25881904510252085,0.15288227048327724
2022-09-26 12:00:00,2022,9,26,12,0.5819463389001059,-6.123233995736765e-17,0.5819463389001059
2022-09-26 13:00:00,2022,9,26,13,0.4177414323005648,-0.25881904510252096,0.28833190974930434
2022-09-26 14:00:00,2022,9,26,14,0.5763797049856364,-0.4999999999999999,0.32637970498563645
2022-09-26 15:00:00,2022,9,26,15,0.9148236739390743,-0.7071067811865474,0.5612702833458005
2022-09-26 16:00:00,2022,9,26,16,0.33311808303924517,-0.8660254037844387,-0.09989461885297418
2022-09-26 17:00:00,2022,9,26,17,0.10783584424794856,-0.9659258262890685,-0.3751270688965857
2022-09-26 18:00:00,2022,9,26,18,0.20651868878957647,-1.0000000000000002,-0.29348131121042365
2022-09-26 19:00:00,2022,9,26,19,0.3065370579122182,-0.9659258262890686,-0.17642585523231613
2022-09-26 20:00:00,2022,9,26,20,0.863470095953098,-0.8660254037844388,0.4304573940608786
2022-09-26 21:00:00,2022,9,26,21,0.5490742921137304,-0.7071067811865479,0.19552090152045642
2022-09-26 22:00:00,2022,9,26,22,0.995082066501174,-0.5000000000000007,0.7450820665011737
2022-09-26 23:00:00,2022,9,26,23,0.28503201594050587,-0.25881904510252174,0.155622493389245
2022-09-27 00:00:00,2022,9,27,0,0.068726816118869,-1.8369701987210297e-16,0.0687268161188689
2022-09-27 01:00:00,2022,9,27,1,0.3011881362852883,0.2588190451025206,0.43059765883654855
2022-09-27 02:00:00,2022,9,27,2,0.9925949324479775,0.4999999999999998,1.2425949324479775
2022-09-27 03:00:00,2022,9,27,3,0.7430991647381311,0.7071067811865474,1.0966525553314048
2022-09-27 04:00:00,2022,9,27,4,0.9150613496497855,0.8660254037844384,1.3480740515420047
2022-09-27 05:00:00,2022,9,27,5,0.5948447337089605,0.9659258262890681,1.0778076468534945
2022-09-27 06:00:00,2022,9,27,6,0.27536345037982346,0.9999999999999998,0.7753634503798233
2022-09-27 07:00:00,2022,9,27,7,0.9544313789573807,0.9659258262890681,1.4373942921019147
2022-09-27 08:00:00,2022,9,27,8,0.22915645237479176,0.8660254037844385,0.662169154267011
2022-09-27 09:00:00,2022,9,27,9,0.39711403403281453,0.7071067811865474,0.7506674246260883
2022-09-27 10:00:00,2022,9,27,10,0.29338780701944167,0.4999999999999998,0.5433878070194416
2022-09-27 11:00:00,2022,9,27,11,0.6434590492433192,0.25881904510252085,0.7728685717945796
2022-09-27 12:00:00,2022,9,27,12,0.4180097259576758,-6.123233995736765e-17,0.41800972595767577
2022-09-27 13:00:00,2022,9,27,13,0.9571082083445226,-0.25881904510252096,0.8276986857932621
2022-09-27 14:00:00,2022,9,27,14,0.9674200787195868,-0.4999999999999999,0.7174200787195868
2022-09-27 15:00:00,2022,9,27,15,0.09691401801436517,-0.7071067811865474,-0.2566393725789085
2022-09-27 16:00:00,2022,9,27,16,0.9283330925386885,-0.8660254037844387,0.4953203906464691
2022-09-27 17:00:00,2022,9,27,17,0.7979960151715466,-0.9659258262890685,0.31503310202701235
2022-09-27 18:00:00,2022,9,27,18,0.7123374361336763,-1.0000000000000002,0.21233743613367617
2022-09-27 19:00:00,2022,9,27,19,0.36278598135338924,-0.9659258262890686,-0.12017693179114508
2022-09-27 20:00:00,2022,9,27,20,0.6795572398649928,-0.8660254037844388,0.24654453797277343
2022-09-27 21:00:00,2022,9,27,21,0.8106664339207681,-0.7071067811865479,0.45711304332749414
2022-09-27 22:00:00,2022,9,27,22,0.8304247459573004,-0.5000000000000007,0.5804247459573001
2022-09-27 23:00:00,2022,9,27,23,0.8057756185030537,-0.25881904510252174,0.6763660959517928
2022-09-28 00:00:00,2022,9,28,0,0.32002359005974923,-1.8369701987210297e-16,0.3200235900597491
2022-09-28 01:00:00,2022,9,28,1,0.1850129920243343,0.2588190451025206,0.31442251457559456
2022-09-28 02:00:00,2022,9,28,2,0.543775350622909,0.4999999999999998,0.7937753506229089
2022-09-28 03:00:00,2022,9,28,3,0.25422602090442203,0.7071067811865474,0.6077794114976958
2022-09-28 04:00:00,2022,9,28,4,0.784985182331391,0.8660254037844384,1.2179978842236103
2022-09-28 05:00:00,2022,9,28,5,0.044669986523723004,0.9659258262890681,0.5276328996682571
2022-09-28 06:00:00,2022,9,28,6,0.42540854765452796,0.9999999999999998,0.9254085476545278
2022-09-28 07:00:00,2022,9,28,7,0.7785880290226876,0.9659258262890681,1.2615509421672217
2022-09-28 08:00:00,2022,9,28,8,0.08055910408764755,0.8660254037844385,0.5135718059798668
2022-09-28 09:00:00,2022,9,28,9,0.6869791452858537,0.7071067811865474,1.0405325358791273
2022-09-28 10:00:00,2022,9,28,10,0.23106325649730475,0.4999999999999998,0.48106325649730464
2022-09-28 11:00:00,2022,9,28,11,0.12739389279891733,0.25881904510252085,0.25680341535017776
2022-09-28 12:00:00,2022,9,28,12,0.30788685458383913,-6.123233995736765e-17,0.3078868545838391
2022-09-28 13:00:00,2022,9,28,13,0.019336247994177436,-0.25881904510252096,-0.11007327455708305
2022-09-28 14:00:00,2022,9,28,14,0.6300224972868235,-0.4999999999999999,0.3800224972868235
2022-09-28 15:00:00,2022,9,28,15,0.3329088828900948,-0.7071067811865474,-0.020644507703178883
2022-09-28 16:00:00,2022,9,28,16,0.9937111994613984,-0.8660254037844387,0.5606984975691791
2022-09-28 17:00:00,2022,9,28,17,0.09783934694564322,-0.9659258262890685,-0.38512356619889104
2022-09-28 18:00:00,2022,9,28,18,0.8948842758420368,-1.0000000000000002,0.39488427584203667
2022-09-28 19:00:00,2022,9,28,19,0.49795774868912823,-0.9659258262890686,0.01499483554459391
2022-09-28 20:00:00,2022,9,28,20,0.11770071909301127,-0.8660254037844388,-0.31531198279920813
2022-09-28 21:00:00,2022,9,28,21,0.8561173411486968,-0.7071067811865479,0.5025639505554228
2022-09-28 22:00:00,2022,9,28,22,0.11104556365185225,-0.5000000000000007,-0.13895443634814808
2022-09-28 23:00:00,2022,9,28,23,0.6458592807629719,-0.25881904510252174,0.5164497582117111
2022-09-29 00:00:00,2022,9,29,0,0.24521756260971372,-1.8369701987210297e-16,0.24521756260971364
2022-09-29 01:00:00,2022,9,29,1,0.44911754420633043,0.2588190451025206,0.5785270667575907
2022-09-29 02:00:00,2022,9,29,2,0.5730199230654361,0.4999999999999998,0.823019923065436
2022-09-29 03:00:00,2022,9,29,3,0.91967545958765,0.7071067811865474,1.2732288501809237
2022-09-29 04:00:00,2022,9,29,4,0.284513760487612,0.8660254037844384,0.7175264623798312
2022-09-29 05:00:00,2022,9,29,5,0.38769484652829156,0.9659258262890681,0.8706577596728255
2022-09-29 06:00:00,2022,9,29,6,0.19959577079121782,0.9999999999999998,0.6995957707912177
2022-09-29 07:00:00,2022,9,29,7,0.34362163532750434,0.9659258262890681,0.8265845484720384
2022-09-29 08:00:00,2022,9,29,8,0.1258118279219097,0.8660254037844385,0.558824529814129
2022-09-29 09:00:00,2022,9,29,9,0.5480833961454114,0.7071067811865474,0.901636786738685
2022-09-29 10:00:00,2022,9,29,10,0.5592316137890512,0.4999999999999998,0.8092316137890511
2022-09-29 11:00:00,2022,9,29,11,0.6233731362154568,0.25881904510252085,0.7527826587667172
2022-09-29 12:00:00,2022,9,29,12,0.23035237963790178,-6.123233995736765e-17,0.23035237963790176
2022-09-29 13:00:00,2022,9,29,13,0.4323556528541507,-0.25881904510252096,0.3029461303028902
2022-09-29 14:00:00,2022,9,29,14,0.04142908746895546,-0.4999999999999999,-0.20857091253104448
2022-09-29 15:00:00,2022,9,29,15,0.04025668760753387,-0.7071067811865474,-0.3132967029857398
2022-09-29 16:00:00,2022,9,29,16,0.30946285838805343,-0.8660254037844387,-0.12354984350416592
2022-09-29 17:00:00,2022,9,29,17,0.489142951174552,-0.9659258262890685,0.006180038030017709
2022-09-29 18:00:00,2022,9,29,18,0.6929740181623135,-1.0000000000000002,0.1929740181623134
2022-09-29 19:00:00,2022,9,29,19,0.7586734650146219,-0.9659258262890686,0.27571055187008753
2022-09-29 20:00:00,2022,9,29,20,0.4017809800459199,-0.8660254037844388,-0.03123172184629952
2022-09-29 21:00:00,2022,9,29,21,0.7556064215953351,-0.7071067811865479,0.40205303100206113
2022-09-29 22:00:00,2022,9,29,22,0.727604010657328,-0.5000000000000007,0.4776040106573277
2022-09-29 23:00:00,2022,9,29,23,0.6324741705384737,-0.25881904510252174,0.5030646479872127
2022-09-30 00:00:00,2022,9,30,0,0.14162976114870351,-1.8369701987210297e-16,0.14162976114870343
2022-09-30 01:00:00,2022,9,30,1,0.287243988576926,0.2588190451025206,0.41665351112818627
2022-09-30 02:00:00,2022,9,30,2,0.5338767517623665,0.4999999999999998,0.7838767517623664
2022-09-30 03:00:00,2022,9,30,3,0.8139319337481362,0.7071067811865474,1.1674853243414098
2022-09-30 04:00:00,2022,9,30,4,0.4033138168471607,0.8660254037844384,0.8363265187393799
2022-09-30 05:00:00,2022,9,30,5,0.9670662464376752,0.9659258262890681,1.4500291595822092
2022-09-30 06:00:00,2022,9,30,6,0.6654005697376356,0.9999999999999998,1.1654005697376355
2022-09-30 07:00:00,2022,9,30,7,0.313055637104693,0.9659258262890681,0.796018550249227
2022-09-30 08:00:00,2022,9,30,8,0.5614340801656713,0.8660254037844385,0.9944467820578906
2022-09-30 09:00:00,2022,9,30,9,0.37507368147173537,0.7071067811865474,0.728627072065009
2022-09-30 10:00:00,2022,9,30,10,0.911981144388855,0.4999999999999998,1.161981144388855
2022-09-30 11:00:00,2022,9,30,11,0.04834719400136778,0.25881904510252085,0.1777567165526282
2022-09-30 12:00:00,2022,9,30,12,0.22891553502815187,-6.123233995736765e-17,0.22891553502815185
2022-09-30 13:00:00,2022,9,30,13,0.0965665309509599,-0.25881904510252096,-0.032842991600300575
2022-09-30 14:00:00,2022,9,30,14,0.8056196919483319,-0.4999999999999999,0.555619691948332
2022-09-30 15:00:00,2022,9,30,15,0.19107940244966648,-0.7071067811865474,-0.1624739881436072
2022-09-30 16:00:00,2022,9,30,16,0.74284738098208,-0.8660254037844387,0.3098346790898607
2022-09-30 17:00:00,2022,9,30,17,0.5615964941163512,-0.9659258262890685,0.07863358097181689
2022-09-30 18:00:00,2022,9,30,18,0.8302159852368929,-1.0000000000000002,0.3302159852368928
2022-09-30 19:00:00,2022,9,30,19,0.9949487926912144,-0.9659258262890686,0.5119858795466801
2022-09-30 20:00:00,2022,9,30,20,0.15423678655640172,-0.8660254037844388,-0.2787759153358177
2022-09-30 21:00:00,2022,9,30,21,0.15041733146828873,-0.7071067811865479,-0.20313605912498522
2022-09-30 22:00:00,2022,9,30,22,0.6362155333877388,-0.5000000000000007,0.3862155333877385
2022-09-30 23:00:00,2022,9,30,23,0.036304373004461765,-0.25881904510252174,-0.0931051495467991
2022-10-01 00:00:00,2022,10,1,0,0.8174179501988372,0.5000000000000001,1.0674179501988372
2022-10-01 01:00:00,2022,10,1,1,0.3766392918496243,0.7588190451025209,0.7560488144008848
2022-10-01 02:00:00,2022,10,1,2,0.3989347229262198,1.0,0.8989347229262198
2022-10-01 03:00:00,2022,10,1,3,0.5720458128324684,1.2071067811865477,1.175599203425742
2022-10-01 04:00:00,2022,10,1,4,0.3420953907670756,1.3660254037844388,1.025108092659295
2022-10-01 05:00:00,2022,10,1,5,0.30023523991797174,1.4659258262890684,1.0331981530625058
2022-10-01 06:00:00,2022,10,1,6,0.20496921884577424,1.5,0.9549692188457742
2022-10-01 07:00:00,2022,10,1,7,0.7188214703102348,1.4659258262890684,1.451784383454769
2022-10-01 08:00:00,2022,10,1,8,0.7686125608379458,1.3660254037844388,1.4516252627301651
2022-10-01 09:00:00,2022,10,1,9,0.6081026640537153,1.2071067811865477,1.2116560546469892
2022-10-01 10:00:00,2022,10,1,10,0.2360338013724801,1.0,0.7360338013724801
2022-10-01 11:00:00,2022,10,1,11,0.6947589432350375,0.7588190451025212,1.0741684657862982
2022-10-01 12:00:00,2022,10,1,12,0.15785890614460574,0.5000000000000002,0.40785890614460585
2022-10-01 13:00:00,2022,10,1,13,0.87828246171939,0.24118095489747932,0.9988729391681296
2022-10-01 14:00:00,2022,10,1,14,0.446326058443242,3.885780586188048e-16,0.44632605844324225
2022-10-01 15:00:00,2022,10,1,15,0.47586127392832767,-0.20710678118654702,0.37230788333505416
2022-10-01 16:00:00,2022,10,1,16,0.20414819045005306,-0.3660254037844384,0.02113548855783387
2022-10-01 17:00:00,2022,10,1,17,0.6155111211329035,-0.4659258262890682,0.3825482079883694
2022-10-01 18:00:00,2022,10,1,18,0.9850488848424479,-0.4999999999999999,0.7350488848424479
2022-10-01 19:00:00,2022,10,1,19,0.589100485042104,-0.4659258262890683,0.35613757189756984
2022-10-01 20:00:00,2022,10,1,20,0.6523451545540387,-0.3660254037844385,0.4693324526618195
2022-10-01 21:00:00,2022,10,1,21,0.2884891659355461,-0.20710678118654757,0.1849357753422723
2022-10-01 22:00:00,2022,10,1,22,0.3258514080423317,-3.3306690738754696e-16,0.32585140804233154
2022-10-01 23:00:00,2022,10,1,23,0.19635559007053371,0.24118095489747854,0.316946067519273
2022-10-02 00:00:00,2022,10,2,0,0.5146016719675236,0.5000000000000001,0.7646016719675237
2022-10-02 01:00:00,2022,10,2,1,0.1479745766615994,0.7588190451025209,0.5273840992128598
2022-10-02 02:00:00,2022,10,2,2,0.6184812762273163,1.0,1.1184812762273162
2022-10-02 03:00:00,2022,10,2,3,0.4653102242138287,1.2071067811865477,1.0688636148071025
2022-10-02 04:00:00,2022,10,2,4,0.6243118930312149,1.3660254037844388,1.3073245949234344
2022-10-02 05:00:00,2022,10,2,5,0.07072084961326075,1.4659258262890684,0.803683762757795
2022-10-02 06:00:00,2022,10,2,6,0.8840570721199235,1.5,1.6340570721199235
2022-10-02 07:00:00,2022,10,2,7,0.3785813781837495,1.4659258262890684,1.1115442913282836
2022-10-02 08:00:00,2022,10,2,8,0.20693135868199974,1.3660254037844388,0.8899440605742192
2022-10-02 09:00:00,2022,10,2,9,0.5007837145061738,1.2071067811865477,1.1043371050994475
2022-10-02 10:00:00,2022,10,2,10,0.9298208966736223,1.0,1.4298208966736223
2022-10-02 11:00:00,2022,10,2,11,0.6942861467422575,0.7588190451025212,1.0736956692935182
2022-10-02 12:00:00,2022,10,2,12,0.34008672023369924,0.5000000000000002,0.5900867202336993
2022-10-02 13:00:00,2022,10,2,13,0.30384354735519037,0.24118095489747932,0.42443402480393
2022-10-02 14:00:00,2022,10,2,14,0.6612865570263591,3.885780586188048e-16,0.6612865570263593
2022-10-02 15:00:00,2022,10,2,15,0.0888046565068874,-0.20710678118654702,-0.014748734086386106
2022-10-02 16:00:00,2022,10,2,16,0.36541018247418156,-0.3660254037844384,0.18239748058196237
2022-10-02 17:00:00,2022,10,2,17,0.47867778360821445,-0.4659258262890682,0.24571487046368035
2022-10-02 18:00:00,2022,10,2,18,0.7605174772189203,-0.4999999999999999,0.5105174772189203
2022-10-02 19:00:00,2022,10,2,19,0.32551731359706404,-0.4659258262890683,0.09255440045252988
2022-10-02 20:00:00,2022,10,2,20,0.7921518285582522,-0.3660254037844385,0.6091391266660329
2022-10-02 21:00:00,2022,10,2,21,0.7826874906281025,-0.20710678118654757,0.6791341000348288
2022-10-02 22:00:00,2022,10,2,22,0.019463210418872445,-3.3306690738754696e-16,0.01946321041887228
2022-10-02 23:00:00,2022,10,2,23,0.1904131239302802,0.24118095489747854,0.3110036013790195
2022-10-03 00:00:00,2022,10,3,0,0.6533942786712941,0.5000000000000001,0.9033942786712941
2022-10-03 01:00:00,2022,10,3,1,0.496042060304297,0.7588190451025209,0.8754515828555574
2022-10-03 02:00:00,2022,10,3,2,0.0276363215541926,1.0,0.5276363215541926
2022-10-03 03:00:00,2022,10,3,3,0.3596488810184315,1.2071067811865477,0.9632022716117054
2022-10-03 04:00:00,2022,10,3,4,0.6257735997273614,1.3660254037844388,1.3087863016195809
2022-10-03 05:00:00,2022,10,3,5,0.9916863397606305,1.4659258262890684,1.7246492529051647
2022-10-03 06:00:00,2022,10,3,6,0.2068744951796735,1.5,0.9568744951796735
2022-10-03 07:00:00,2022,10,3,7,0.152719006650051,1.4659258262890684,0.8856819197945852
2022-10-03 08:00:00,2022,10,3,8,0.3643684619792118,1.3660254037844388,1.0473811638714312
2022-10-03 09:00:00,2022,10,3,9,0.5509126291877307,1.2071067811865477,1.1544660197810046
2022-10-03 10:00:00,2022,10,3,10,0.6644993180338095,1.0,1.1644993180338095
2022-10-03 11:00:00,2022,10,3,11,0.36081475701099497,0.7588190451025212,0.7402242795622556
2022-10-03 12:00:00,2022,10,3,12,0.22844163829322695,0.5000000000000002,0.47844163829322706
2022-10-03 13:00:00,2022,10,3,13,0.005224430408054204,0.24118095489747932,0.12581490785679386
2022-10-03 14:00:00,2022,10,3,14,0.18344699904381656,3.885780586188048e-16,0.18344699904381676
2022-10-03 15:00:00,2022,10,3,15,0.10006356442883158,-0.20710678118654702,-0.0034898261644419337
2022-10-03 16:00:00,2022,10,3,16,0.24210986545263669,-0.3660254037844384,0.0590971635604175
2022-10-03 17:00:00,2022,10,3,17,0.322574472619484,-0.4659258262890682,0.08961155947494992
2022-10-03 18:00:00,2022,10,3,18,0.07873840140946564,-0.4999999999999999,-0.1712615985905343
2022-10-03 19:00:00,2022,10,3,19,0.40584595887111363,-0.4659258262890683,0.17288304572657948
2022-10-03 20:00:00,2022,10,3,20,0.1676260797433069,-0.3660254037844385,-0.015386622148912343
2022-10-03 21:00:00,2022,10,3,21,0.5813675516899609,-0.20710678118654757,0.4778141610966871
2022-10-03 22:00:00,2022,10,3,22,0.37787741497387417,-3.3306690738754696e-16,0.377877414973874
2022-10-03 23:00:00,2022,10,3,23,0.6396520657272593,0.24118095489747854,0.7602425431759986
2022-10-04 00:00:00,2022,10,4,0,0.7761543873400968,0.5000000000000001,1.026154387340097
2022-10-04 01:00:00,2022,10,4,1,0.08470299481994203,0.7588190451025209,0.46411251737120246
2022-10-04 02:00:00,2022,10,4,2,0.3824786766727726,1.0,0.8824786766727726
2022-10-04 03:00:00,2022,10,4,3,0.9777751801591924,1.2071067811865477,1.5813285707524662
2022-10-04 04:00:00,2022,10,4,4,0.0023095960563236373,1.3660254037844388,0.685322297948543
2022-10-04 05:00:00,2022,10,4,5,0.458911006771472,1.4659258262890684,1.1918739199160062
2022-10-04 06:00:00,2022,10,4,6,0.46890955585361926,1.5,1.2189095558536192
2022-10-04 07:00:00,2022,10,4,7,0.8237215576042124,1.4659258262890684,1.5566844707487466
2022-10-04 08:00:00,2022,10,4,8,0.29022690681057284,1.3660254037844388,0.9732396087027922
2022-10-04 09:00:00,2022,10,4,9,0.7760306496963074,1.2071067811865477,1.3795840402895814
2022-10-04 10:00:00,2022,10,4,10,0.0022002225633626082,1.0,0.5022002225633626
2022-10-04 11:00:00,2022,10,4,11,0.49075001776479965,0.7588190451025212,0.8701595403160602
2022-10-04 12:00:00,2022,10,4,12,0.31932048829826776,0.5000000000000002,0.5693204882982679
2022-10-04 13:00:00,2022,10,4,13,0.8081555296908779,0.24118095489747932,0.9287460071396175
2022-10-04 14:00:00,2022,10,4,14,0.40294727879233805,3.885780586188048e-16,0.40294727879233827
2022-10-04 15:00:00,2022,10,4,15,0.06987841961235586,-0.20710678118654702,-0.03367497098091765
2022-10-04 16:00:00,2022,10,4,16,0.7083869649641183,-0.3660254037844384,0.5253742630718992
2022-10-04 17:00:00,2022,10,4,17,0.013222987540227105,-0.4659258262890682,-0.219739925604307
2022-10-04 18:00:00,2022,10,4,18,0.33441653958059947,-0.4999999999999999,0.08441653958059953
2022-10-04 19:00:00,2022,10,4,19,0.4983299977548057,-0.4659258262890683,0.26536708461027153
2022-10-04 20:00:00,2022,10,4,20,0.7417424111095788,-0.3660254037844385,0.5587297092173595
2022-10-04 21:00:00,2022,10,4,21,0.3130639129209539,-0.20710678118654757,0.20951052232768014
2022-10-04 22:00:00,2022,10,4,22,0.10409745447219276,-3.3306690738754696e-16,0.1040974544721926
2022-10-04 23:00:00,2022,10,4,23,0.8252565367774767,0.24118095489747854,0.945847014226216
2022-10-05 00:00:00,2022,10,5,0,0.009822662159334805,0.5000000000000001,0.25982266215933486
2022-10-05 01:00:00,2022,10,5,1,0.873131132451127,0.7588190451025209,1.2525406550023874
2022-10-05 02:00:00,2022,10,5,2,0.10649753914801685,1.0,0.6064975391480169
2022-10-05 03:00:00,2022,10,5,3,0.1257009545485852,1.2071067811865477,0.729254345141859
2022-10-05 04:00:00,2022,10,5,4,0.16622886434189632,1.3660254037844388,0.8492415662341157
2022-10-05 05:00:00,2022,10,5,5,0.1483430094763435,1.4659258262890684,0.8813059226208777
2022-10-05 06:00:00,2022,10,5,6,0.794779051746132,1.5,1.544779051746132
2022-10-05 07:00:00,2022,10,5,7,0.8109813644624532,1.4659258262890684,1.5439442776069874
2022-10-05 08:00:00,2022,10,5,8,0.1694679865670896,1.3660254037844388,0.852480688459309
2022-10-05 09:00:00,2022,10,5,9,0.11251762066662319,1.2071067811865477,0.716071011259897
2022-10-05 10:00:00,2022,10,5,10,0.5724806300854771,1.0,1.0724806300854772
2022-10-05 11:00:00,2022,10,5,11,0.6997069573566683,0.7588190451025212,1.079116479907929
2022-10-05 12:00:00,2022,10,5,12,0.5590398575042429,0.5000000000000002,0.809039857504243
